t1_mpr_1mm_p2_pos50, overwrite, anat, T1w 
SpinEchoFieldMap2_AP, append, fmap, dir-AP_epi
SpinEchoFieldMap2_PA, append, fmap, dir-PA_epi
CMRR_fMRI_TASK_R1_AP_3mm_488meas_SBRef, overwrite, func, task-drawRH_run-1_sbref
CMRR_fMRI_TASK_R1_AP_3mm_488meas, overwrite, func, task-drawRH_run-1_bold
CMRR_fMRI_TASK_R2_AP_3mm_488meas_SBRef, overwrite, func, task-drawLH_run-1_sbref
CMRR_fMRI_TASK_R2_AP_3mm_488meas, overwrite, func, task-drawLH_run-1_bold
CMRR_fMRI_TASK_R3_AP_3mm_488meas_SBRef, overwrite, func, task-drawRH_run-2_sbref
CMRR_fMRI_TASK_R3_AP_3mm_488meas, overwrite, func, task-drawRH_run-2_bold
CMRR_fMRI_TASK_R4_AP_3mm_488meas_SBRef, overwrite, func, task-drawLH_run-2_sbref
CMRR_fMRI_TASK_R4_AP_3mm_488meas, overwrite, func, task-drawLH_run-2_bold
CMRR_fMRI_TASK_R5_AP_3mm_488meas_SBRef, overwrite, func, task-drawRH_run-3_sbref
CMRR_fMRI_TASK_R5_AP_3mm_488meas, overwrite, func, task-drawRH_run-3_bold
CMRR_fMRI_TASK_R6_AP_3mm_488meas_SBRef, overwrite, func, task-drawLH_run-3_sbref
CMRR_fMRI_TASK_R6_AP_3mm_488meas, overwrite, func, task-drawLH_run-3_bold
ep2ddbsi_b0_PE=PA, overwrite, fmap, acq-dbsi_dir-PA_epi 
ep2ddbsi_19_2mm_iso_LowBW_2av, overwrite, dwi, acq-dbsi_dwi
CMRR_fMRI_REST_R1_AP_3mm_550meas_SBRef, overwrite, func, task-rest_run-1_sbref
CMRR_fMRI_REST_R1_AP_3mm_550meas, overwrite, func, task-rest_run-1_bold
CMRR_fMRI_REST_R2_AP_3mm_550meas_SBRef, overwrite, func, task-rest_run-2_sbref
CMRR_fMRI_REST_R2_AP_3mm_550meas, overwrite, func, task-rest_run-2_bold
CMRR_fMRI_REST_R3_AP_3mm_550meas_SBRef, overwrite, func, task-rest_run-3_sbref
CMRR_fMRI_REST_R3_AP_3mm_550meas, overwrite, func, task-rest_run-3_bold
t2_spc_sag_p2_iso1.0, overwrite, anat, T2w 
